,review_id,order_id,enreview,delivery,product,service,delivery_sent,product_sent,service_sent
452,fd0e6c141e3e72b108a282747cfdb671,ed6104a0027e6a269ce0269f21c67f0c,I think the product I order would have well quality but it s okay I will be more careful if I decide to buy again thank you,0,1,0,0,1,0
453,b54ef182ce4b01ff4dd7b36f23a1c299,977e3e5b3884ce2843710ee5f5a3d12a,perfect great,0,0,1,0,0,1
454,28103a5957ac97b463d956ae0c4e25aa,3b7ac17897c36edfdfc207217bae1d5d,only the home theater be miss deadline expire it be for a school it be urgent,0,0,0,0,0,0
455,a1c142209d7a130bbed5096155630821,609614169498a0a0719e1a47cd02b408,delivery before the deadline great cost benefit ratio meet my expectation,1,1,0,1,1,0
456,eade9034437b6986904e7f5ed42f2db7,5b16a76486ec63a9f3e0460bebc4f63e,the product have not yet be deliver and it be show as available for pickup at the post office in paran since I live in so paulo the capital I wonder how I will manage this feat I need an urgent update on the status,1,1,0,1,1,0
457,22d673c480b6f057c92dfb2f0fb2b9fe,128db96d96f727da26afde4579e68d48,this sink be very nice and look just like the description it come with a very small stain but nothing that be a problem I recommend it,0,1,0,0,1,0
458,6edeb16b3b6ccf39888dbc97cb6a2c4c,a9102cabf06d6a3bb3db039b6477102f,the product arrive within the deadline and in perfect condition the watch be gorgeous I recommend the store to everyone,1,1,0,1,1,0
459,4260ca0ec1ab646109fe1a1e879a35b6,8f0ef9fa114bf453c16ffc0350da8581,it arrive on time and as advertise,1,0,0,1,0,0
460,152398c4fa3adb12218008bb68153e9c,e5f5eb78b3535d3013d4f1f7050cdc9e,product deliver and exactly as advertise on the website very good I recommend,1,1,0,1,1,0
461,3fd5c812974e5ec01a43b3f79064d307,c9ae6fa5a920d90f86fd464ac7f5cde9,the purchase be smooth delivery happen before the deadline,1,0,1,1,0,1
462,68d5d5465f147310b45b3ac0c09b0f3e,859c79a3ec5c558828c5f5a86e66841e,I like the cover soft light cozy the print be beautiful I love it,0,1,0,0,1,0
463,c84347484cfe58a449dea354f8f36ea8,46f25e7d703d3c2141818cd05b8819d8,congratulation on the speed thank you for the speed I be very satisfied with the delivery so fast much early than expect I have always like to buy from you the product be excellent I recommend it,1,1,0,1,1,0
464,a169c853a5ba10abfccb9c9afb06aa60,a3ef589d94a7dd3b117dc0e46c29d479,I receive the product full of defect I have already request a refund I be await a response,0,1,0,0,-1,0
465,fdf1a1a4ecda7435137be0d2967656d4,b6c20a50ef99ee1b25f4fa64c5f1939d,fast delivery product arrive early than expect and meet all expectation,1,1,0,1,1,0
466,63fbd25ac762cfb92b367cc1682dfc1a,1384e3bb7bc8ba5a462fa5845a062927,I have not use the product yet but it seem to have excellent quality it arrive much early than expect I recommend it for its agility,1,1,0,1,1,0
467,36cad79f99d86f5b89d0be3ca2d0ef1b,b68b074f1ab9121ef83da7fcc026534a,good morning thank you very much I be satisfied,0,0,0,0,0,0
468,226416b621bb15dafbed0c77e018e202,5441ec6c31e10fcdf8e336f1cff74659,I buy kit of but only one kit arrive one be miss please do not leave I at a loss,1,1,0,-1,1,0
469,8e37ee804e1f81fdc9c8d2f5371ebd99,2e1b074e37ffb5219c44ca05f75ab8a5,I already have one of those very good you can even put a remote control that work perfectly,0,1,0,0,1,0
470,45a86b05719c7c375b497c83a9837741,7e50d85d90ed82feaf9011470ce9e36e,product with defect I receive the product with defect with sign of use and the charging take more than hour to reach charge,0,1,0,0,-1,0
471,3ba7e7c893fac1a1b8b0bad7491c2e62,721e8bafa01037b2af767f8de9617d97,always within the deadline I recommend,1,0,0,1,0,0
472,5373204e340f16043e14faf2eecd7d11,026d16bd3f41638e1003e974e5487904,I m sorry that you do not ship to the north of brazil that s too bad,0,0,0,0,0,0
473,6b07cc742221d1dca0db78d1f38fa877,f186d03d544280e8b47474d4ca836ac5,the invoice do not come,0,0,1,0,0,1
474,c7c7c3ed6299f3729ffd0fca366c04fc,1f1eea532cdd1978a4a9438a5373ebca,I do not recommend it I order one thing they send another with an even low value anyway they do not even consult I about it,1,1,0,1,1,0
475,08274210afb810e53533bc4ba5350781,d831255ebb12ef3a8d6dddb6fb54b5c8,I recommend the store everything be correct,0,0,1,0,0,1
476,38c01893068632a8608797661d7e76d1,d1e15a79329ed78d7982521b3b3b2a8f,beautiful doll and on time delivery very satisfied,1,1,0,1,1,0
477,7c6bc57f7b7e4f44427bbe3904d5aa29,fa8c5007932982d517e2d488553a624e,product deliver well before the deadline everything in order excellent seller I will buy again highly recommend you can buy without a doubt,1,1,0,1,1,0
478,1b8da481a54dbaa0890eaaabbb16f8a8,772bb5d1c259f2731fb87d079c3808f0,I highly recommend it great product delivery on time I really like to shop at lannister com,1,1,0,1,1,0
479,18ef3a1d6833c47996479bd8dd70fdb5,2b1d482e9b00a6f20d0e5688065cbf2b,very useful product great cost benefit I would recommend this product,0,1,0,0,1,0
480,5a14337c098ddd7f94233817a0130e81,5b30d3d26fa80138cf0eeaedf8a3a1a5,os outros I request bottle and only bottle be deliver I make a complaint over the phone and they say they would send the other,1,1,0,1,1,0
481,4dfd675aa7adbfc01a83301cc2b903c3,4ab1a1bf9908b4d876f0706c742fb14d,fast delivery super fast delivery from one day to the next and the quality of the product be simply fantastic,1,1,0,1,1,0
482,31d12f1d26994fb028ea280aeffe82ea,185e9cacef8c11db7ae713ba0ac68895,the first delivery end up at the neighbor s and I have not receive the second one that be schedule for the th yet,1,0,0,1,0,0
483,0d42f94fcb4ae827e45ced85fc03525a,ad1b24e31eda83c8bf2123f3961f588a,I recommend the store unfortunately the delivery be take long than the estimate timeframe,1,1,0,1,1,0
484,8414819daa8e12c0dd50b6878f0c9456,e95c2973b9be01bfe69bd4e1f33346fa,I make several purchase on the same day and I already receive they all and I have not even hear from that store it even show up on my credit card bill and I already pay it,0,0,0,0,0,0
485,09b80dcf6b56845dd7222a9fd5b40743,c568b098d9dd03c22f387c2f0eb4be8e,I highly recommend it very good product quality material,0,1,0,0,1,0
486,461457794fd9c34e6fe97b4ab136eb00,9c44a03c9f82cd2488ff7a09aafb7413,the product be deliver by hand beautiful and original I be displeased with the fact that they charge a fee for fast delivery day and do not fulfill the agreement I want a refund of the extra fee you can not sell what you do not have,1,0,0,1,0,0
487,65eec167dabc68492ae681d53d344f69,9f59e3048b31d71c3aeec67a15467426,I be satisfied with the delivery within the deadline,1,0,0,1,0,0
488,3a13e888fc6b598dc81d9cce694edc5f,b80264e091caa14505dc8e800902c80c,he do not come with a muffler protector,0,1,0,0,1,0
489,312b3a6eded3cb2a7f04b73a8fbf169f,7a93c1b0839987c2e80e344e52173ff4,the product be not deliver within the specify deadline,1,0,0,1,0,0
490,f2ce501cae72a9fa31b87f6706117142,045acee11e62afca7764429c5710dac9,I buy it but I do not receive it,1,0,1,1,0,1
491,b98b5adfea4acc3dc7a40b7cf6ad3c1a,afee33d890fd033519fe6309de74c611,nota translate to grade in english,0,0,0,0,0,0
492,5fa5c8daef736cb0fee39aed1591b052,d85c2deca369a3930811855341fb3d11,good product and good price,0,1,1,0,1,1
493,0dd6f386aca101b121f05706abf3e67b,6a8ead05c1fec9733ff10c379faa4e59,es the product be defective the mask come with a small defect in the print as if it have melt I will not return it because it s a gift the store should check the product next time before send they to their customer,0,1,0,0,-1,0
494,b21a99650e26aaf3cab33847b7cf0568,ef3308b4c2a242ab54303e2965646069,the clock be too beautiful and with great quality it arrive well before the deadline,0,1,0,0,1,0
495,281c753d171e950f6a91dc41208766fe,ad37eddb1c31a48b3a6677488593b984,this product be very good and arrive well before the specify deadline I love it highly recommend it,1,1,0,1,1,0
496,85ec35a54de7113caa36131c7ff5a06e,1594082890bd7c4672ab9c9e4949f305,this product be very good exceed my expectation,0,1,0,0,1,0
497,48c09bbecc61fe4b47b57485a603d366,600f8e805d1ed7fb72f4f33e3ea812fe,excellent product deliver early than promise love it the doll be very beautiful I recommend it,1,1,0,1,1,0
498,9754b94c069c974078c5ed5de912d9c8,6b46451f451b73fc2ac0f15484d814ab,I like the product,0,1,0,0,1,0
499,4b394f8679663dc7a9c192855c950f81,d1ea13fc1406243e6f6134582bf1bbc5,delivery as promise everything be fine and before the deadline I find the robot to be large than I have imagine but the delivery be great,1,1,0,1,1,0
500,0bb8e355a5237207934a4087ed9908a6,f4d3a6f8b3c011cb012b39fdfb4817e8,the product arrive well before the deadline,1,0,0,1,0,0
501,4ddacc8131118202881fe2effb6bde36,22b559721353b303d170debdcd4b58c8,great very good indeed,0,0,1,0,0,1
502,06e4a5053a762178017765b61cc49a87,1e7e52793962988de8f2bfdf748387eb,great simply love it excellent quality product,0,1,0,0,1,0
503,9cc4987916099bc82bfbfe873869c284,c48c006cc34f94c1fb2aa8afd2c1cc9f,I always receive on time but I still have not receive,1,0,0,1,0,0
504,867f7f9b39b491fac595bc4590a182de,8c7dfc8db40e356b09b711d9382eb60e,it arrive before the date excellent product,1,1,0,1,1,0
505,a6ee4fa44102df7b5e16c73b2582bc05,de3fec33d957ed53eb71e2b49fc215c7,the product arrive break and in the wrong color I m wait for an exchange,1,1,1,-1,-1,1
506,8204237f3e6f7b610818dabfea2817bd,64b1b04fd2e730b9a1343c10ec097c05,excellent I only buy from lannister great store delivery before the deadline,1,0,1,1,0,1
507,41b9e3b2289fe919558e1a19c4b453da,2a4408332d5a4d37e075056a8b46d59e,I have make an announcement that have not be receive but there be a misunderstanding everything go well thank you,0,0,0,0,0,0
508,17e871e6eb6bf60cd6b75d8f48df9aa6,faad6ca77667506aa6ca0fcb8a85e1c2,the staff be great but I make a wrong purchase,0,0,1,0,0,1
509,9d784ef106f8a3f4795195a6c3433202,565a7bc14e1f825b163c6a51d74f4206,translation hello good morning could you please inform I if you have already send my order back I m wait for it I need this merchandise,1,0,1,1,0,1
510,978179385ae38185a4483bfd46560ed8,6242afc7de2ac0fbcb5219a2f389b324,the watch come without a battery which be not normal for the brand I take it to the watchmaker and the professional affirm with certainty that the product be fake and of second line even though I buy it as an original product,0,1,0,0,-1,0
511,e1ca0c0ee45085a9ee328299b6462489,c50ed2bf9927ae7e870560f6fb8894ed,we order a red truck and a yellow one come,0,1,1,0,1,1
512,8f3c95b823b529bea41d6eedb3ceea2f,4e9b0a2da6a5959b8df944a25604792e,I recommend it the purchase and delivery be very easy and fast,1,0,1,1,0,1
513,b24c57693458a69e46fc48756e7cfa02,4fc086ac405e656d6a0462a18802cc28,the product do not have good quality the cap do not close completely and it do not fit completely in the car s dashboard,0,1,0,0,1,0
514,d785c16fd3323445a12df4273f55b58f,0a84fbd88ba3278bbb66308e79b2f416,I highly recommend the store for both their delivery and product they meet and exceed all expectation in every aspect,1,1,1,1,1,1
515,02bc92d1021be67fa268958472479392,5d0b303a697b0b722ed82edf076fa3ef,I highly recommend it responsibility be with the client congratulation,0,0,0,0,0,0
516,1973c2f85d80cc3a97db69d0e70726ab,3202ed2f2aeb0f12728c23faf6b61bf8,in truth I be wait to resolve my case but I have a lot of faith in this company,0,0,0,0,0,0
517,f83e8bbd0b65969c9ee866a149a5137a,66f590d82872f3771232770be92a8d0d,the product arrive before the expect deadline everything be okay,1,0,0,1,0,0
518,b1f2fb0a2e2baf19b2c982cb6560c6c7,20c98a39c44583471ee358e7fa0db82f,great product and delivery within the deadline,1,1,0,1,1,0
519,25fa6554fd731fa4cfe7b37eb911d489,2a2facd836dcb344b5af3736c563b1ac,very good perfect packaging quality product,0,1,0,0,1,0
520,0fd1737c57263f367da8c6ef9a3e9825,2581504c87d229321f70e6850d332196,I have not test the product yet but it s quite consistent it s also very small,0,1,0,0,1,0
521,9115bea0d741f34e2872d2d9b3970546,2d6e19c8b83e0333696e259829801f17,product deliver on time I have not use the product yet so I can not evaluate it,1,0,0,1,0,0
522,f9e666f8a8ee4b7c3f410c4c0ef8dba3,c160615570fbb622a1e6101a16345429,I will buy again and it s great,0,1,0,0,1,0
523,7cb7eb72c0e842c50974d456ced563ed,f5c1da9aba0b0b41ec20f6771bfd060a,well build and deliver what be promise,1,0,0,1,0,0
524,3d4f0bd606a243742bd8331b27c96af1,75c7d5ad87ea6233dcc4763d0818dbd0,translation lannister be the good everything be fine and ahead of schedule,0,0,0,0,0,0
525,899664c99c5e5e703203c1e9a038c330,6312fe819ee5e06c67b72c308c97ae91,I recommend this good store the order arrive before the deadline,1,0,1,1,0,1
526,75150e90ce55c49091599d3f9e7e3a39,e11f0b384abcb645f460256db2f8795a,the product arrive intact and within the expect timeframe very satisfied with the purchase,1,1,0,1,1,0
527,1b506d62556a1abdeb044d22448b432a,10680478e22d29ed34e872b89144ccda,very good very good product it just get delay due to the truck driver strike,1,1,0,-1,1,0
528,8d7495e0ce43f2bf18ba6f5a8ea6b52c,7741920e0d6fbe24002521fc9a6a9296,this store have very wonderful first class quality product,0,1,0,0,1,0
529,d509849c6a17a9e9e00e2e8f86bc3fe7,ff85c3e4329457e83cb474799a257ccc,everything as agree congratulation to they,0,0,1,0,0,1
530,96a758a8efbd43c00f778b9644360292,3e73a3d4003ea03e955b2fba57e2dc79,there be miss merchandise this week I receive the product but it be not complete only one bottle come whereas the ad say three bottle I m wait for the company s response because I have not hear anything yet even though I ve already contact they,1,1,1,1,1,1
531,f4e46354e0f577109f610bde000e2ed2,a7abe735fa002a72636ab38fcac70330,I think it s a wonderful store that have everything we need,0,0,1,0,0,1
532,6e964bf2a3f612fcf7fdd57941b11810,4d176bbefbf167c712ff9ea39cd6f233,a brush or mouthpiece come with a defect,0,1,0,0,-1,0
533,0178494e0c001522d2fa981f6d235cb1,e95a9cf427d600b905017685d47e21cb,great super fast delivery even before the deadline very good,1,0,0,1,0,0
534,6c384afa669f4543f4c7f0eb9429e88b,fe6579729423e95a06cb0fc5664185f1,quick delivery I really like it this bible be beautiful and easy to understand,1,1,0,1,1,0
535,0aa5165ae32b99f58cffdba2f9b5cfec,5260625f881ed6e315cd3eb3f4bc2d42,I recommend product of excellent quality,0,1,0,0,1,0
536,99c67601f35f1075412ccf3b4a8a23e9,9dc248d86471fa08839eb2dc39e3a3d1,it be really as promise congratulation to the seller,0,0,1,0,0,1
537,32d4f3a7de76b2e67fdaecc54be49de2,42a356367b6ad82cb9655b48a378579e,very good purchase in every way,0,1,1,0,1,1
538,bb4a561e5a9730782a4c78008856a3d1,8e3d51628005e70bce8a2fc5d9c34564,I buy three usb cable male and female each with two of they come with defect window do not recognize they,0,1,0,0,1,0
539,566976f5a2e1db811f023fbbfd1906c0,87500eb4c129524a989447f3fb4d5c8d,I have not receive my product I do not recommend lannister or targaryen two irresponsible and dishonest company I will warn anyone I can to avoid be deceive by you,0,0,1,0,0,-1
540,ceedebddd1fe3d8c887cf56ec8c02864,783fc14b5c2cdc4ba848ad7f129c5df4,I have not receive my product,0,0,0,0,0,0
541,9919dd8ad2b1f607633932a136fab5b3,3385c99ff53af3e0f1115d79f6165d6f,there be a lot of delay in send the product more than day to send the product which seem that the store do not have the product in stock or it be negligence itself,1,0,0,-1,0,0
542,c76fbc098e8c8d8ee178a43332ea3264,c53b15af645d91a057ddba9d0e1f21c7,so far I have not receive my order without trust,0,0,0,0,0,0
543,72dc8c0fa5e67be2f91f123d531692da,156d7322e097c3a33f3f2c808bcffc61,I have not test it yet,0,0,0,0,0,0
544,0e1e65e053720bf286159a05d0e7d0da,9f754867538f26f99df2027b4a154740,I arrive much before the deadline the product be very well package and of great quality,1,1,0,1,1,0
545,319355bf3a282b65521b1c2a1721cd95,1ce8d14cbfa55d85f3009438ecbd792b,satisfied with the product perfume with a very pleasant aroma ideal for hot summer day and night,0,1,0,0,1,0
546,7303ef438babee21ae5325af2b054a06,53b28c9fd34d5fa0747bfc3032b0a8e7,seu zenfone zoom the flexible case be great but the glass film be not suitable for the zenfone zoom since the edge do not stick so it come off and so I think you should protect your zenfone zoom,0,1,0,0,1,0
547,e3c31f40447500fa06ac6b7a4ab62e38,3c7a723fc09b996f715cfddba2377163,the product arrive in one week the packaging be well protect and everything be of great quality,1,1,0,1,1,0
548,3a0899baffeb234bf188d18b0d6a055c,f62fdeb39023106b1bb98bee97a54a87,I really like the product I recommend it,0,1,0,0,1,0
549,0012aca79505926b2587d1140c08fad6,6af6633de36925111b10a688783d004b,the base of a stool come with damage scratch,0,1,0,0,-1,0
550,30b79affd5b73b7214720bd039a9811d,d413297b10ef98f20597b3dc746efe80,good product good quality good finish,0,1,0,0,1,0
551,e37a5af7813907b10bf86eba70761dd9,a7765f04ecc5f2e0683f08a97ee8174e,this product be very good and exceed my expectation delivery be much early than expect I order it business day in advance and it arrive in business day so I highly recommend it to everyone and trust it congratulation,1,1,1,1,1,1
